sub_id,trial_num,dot,age,gender,itemprompt,trial_type,rt,left_quant,center_quant,right_quant,audio_prompt,bookl_1,bookl_2,bookl_3,bookl_4,bookc_1,bookc_2,bookc_3,bookc_4,bookr_1,bookr_2,bookr_3,bookr_4,all1,all2,all3,all4,some1,some2,some3,some4,none1,none2,none3,none4,item1,item2,item3,selection_side,correct,selection_type
pilot_16,19,12/15/15,5.166324435,male,firetruck,none,1861,some,all,none,nonefiretruck,images/firetruck.png,images/firetruck.png,images/present.png,images/present.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/plate.png,images/plate.png,images/plate.png,images/plate.png,firetruck,firetruck,firetruck,firetruck,firetruck,firetruck,present,present,plate,plate,plate,plate,firetruck,present,plate,R,Y,none
pilot_16,20,12/15/15,5.166324435,male,monkey,all,77,some,all,none,allmonkey,images/frog.png,images/monkey.png,images/frog.png,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/owl.png,images/owl.png,images/owl.png,images/owl.png,monkey,monkey,monkey,monkey,frog,monkey,frog,monkey,owl,owl,owl,owl,monkey,frog,owl,R,N,none
pilot_16,21,12/15/15,5.166324435,male,cow,none,2874,some,all,none,nonecow,images/penguin.png,images/penguin.png,images/cow.png,images/cow.png,images/cow.png,images/cow.png,images/cow.png,images/cow.png,images/elephant.png,images/elephant.png,images/elephant.png,images/elephant.png,cow,cow,cow,cow,penguin,penguin,cow,cow,elephant,elephant,elephant,elephant,cow,penguin,elephant,R,Y,none
pilot_16,22,12/15/15,5.166324435,male,lamp,none,2609,some,none,all,nonelamp,images/trafficlight.png,images/trafficlight.png,images/lamp.png,images/lamp.png,images/comb.png,images/comb.png,images/comb.png,images/comb.png,images/lamp.png,images/lamp.png,images/lamp.png,images/lamp.png,lamp,lamp,lamp,lamp,trafficlight,trafficlight,lamp,lamp,comb,comb,comb,comb,lamp,trafficlight,comb,R,N,all
pilot_16,23,12/15/15,5.166324435,male,cookie,none,3682,all,none,some,nonecookie,images/cookie.png,images/cookie.png,images/cookie.png,images/cookie.png,images/carrot.png,images/carrot.png,images/carrot.png,images/carrot.png,images/pear.png,images/cookie.png,images/cookie.png,images/pear.png,cookie,cookie,cookie,cookie,pear,cookie,cookie,pear,carrot,carrot,carrot,carrot,cookie,pear,carrot,C,Y,none
pilot_16,24,12/15/15,5.166324435,male,dress,some,7951,all,none,some,somedress,images/dress.png,images/dress.png,images/dress.png,images/dress.png,images/shorts.png,images/shorts.png,images/shorts.png,images/shorts.png,images/hat.png,images/hat.png,images/dress.png,images/dress.png,dress,dress,dress,dress,hat,hat,dress,dress,shorts,shorts,shorts,shorts,dress,hat,shorts,R,Y,some
pilot_16,25,12/15/15,5.166324435,male,shoe,some,8818,all,some,none,someshoe,images/shoe.png,images/shoe.png,images/shoe.png,images/shoe.png,images/zipper.png,images/shoe.png,images/zipper.png,images/shoe.png,images/shirt.png,images/shirt.png,images/shirt.png,images/shirt.png,shoe,shoe,shoe,shoe,zipper,shoe,zipper,shoe,shirt,shirt,shirt,shirt,shoe,zipper,shirt,C,Y,some
pilot_16,26,12/15/15,5.166324435,male,butterfly,some,2534,some,none,all,somebutterfly,images/map.png,images/butterfly.png,images/map.png,images/butterfly.png,images/bus.png,images/bus.png,images/bus.png,images/bus.png,images/butterfly.png,images/butterfly.png,images/butterfly.png,images/butterfly.png,butterfly,butterfly,butterfly,butterfly,map,butterfly,map,butterfly,bus,bus,bus,bus,butterfly,map,bus,L,Y,some
pilot_16,27,12/15/15,5.166324435,male,chair,all,2653,none,all,some,allchair,images/phone.png,images/phone.png,images/phone.png,images/phone.png,images/chair.png,images/chair.png,images/chair.png,images/chair.png,images/cup.png,images/chair.png,images/chair.png,images/cup.png,chair,chair,chair,chair,cup,chair,chair,cup,phone,phone,phone,phone,chair,cup,phone,C,Y,all
pilot_16,28,12/15/15,5.166324435,male,fish,all,2559,all,some,none,allfish,images/fish.png,images/fish.png,images/fish.png,images/fish.png,images/bear.png,images/fish.png,images/fish.png,images/bear.png,images/bird.png,images/bird.png,images/bird.png,images/bird.png,fish,fish,fish,fish,bear,fish,fish,bear,bird,bird,bird,bird,fish,bear,bird,L,Y,all
pilot_16,29,12/15/15,5.166324435,male,mitten,none,2841,none,some,all,nonemitten,images/sock.png,images/sock.png,images/sock.png,images/sock.png,images/mitten.png,images/mitten.png,images/watch.png,images/watch.png,images/mitten.png,images/mitten.png,images/mitten.png,images/mitten.png,mitten,mitten,mitten,mitten,mitten,mitten,watch,watch,sock,sock,sock,sock,mitten,watch,sock,L,Y,none
pilot_16,30,12/15/15,5.166324435,male,spoon,some,2137,none,some,all,somespoon,images/plane.png,images/plane.png,images/plane.png,images/plane.png,images/spoon.png,images/tree.png,images/spoon.png,images/tree.png,images/spoon.png,images/spoon.png,images/spoon.png,images/spoon.png,spoon,spoon,spoon,spoon,spoon,tree,spoon,tree,plane,plane,plane,plane,spoon,tree,plane,C,Y,some
pilot_17,1,12/15/15,5.464750171,male,popsicle,some,3086,some,all,none,somepopsicle,images/popsicle.png,images/popsicle.png,images/pizza.png,images/pizza.png,images/popsicle.png,images/popsicle.png,images/popsicle.png,images/popsicle.png,images/banana.png,images/banana.png,images/banana.png,images/banana.png,popsicle,popsicle,popsicle,popsicle,popsicle,popsicle,pizza,pizza,banana,banana,banana,banana,popsicle,pizza,banana,L,Y,some
pilot_17,2,12/15/15,5.464750171,male,table,none,2382,some,none,all,nonetable,images/table.png,images/lamp.png,images/table.png,images/lamp.png,images/stroller.png,images/stroller.png,images/stroller.png,images/stroller.png,images/table.png,images/table.png,images/table.png,images/table.png,table,table,table,table,table,lamp,table,lamp,stroller,stroller,stroller,stroller,table,lamp,stroller,C,Y,none
pilot_17,3,12/15/15,5.464750171,male,zipper,some,1127,none,some,all,somezipper,images/glasses.png,images/glasses.png,images/glasses.png,images/glasses.png,images/zipper.png,images/zipper.png,images/purse.png,images/purse.png,images/zipper.png,images/zipper.png,images/zipper.png,images/zipper.png,zipper,zipper,zipper,zipper,zipper,zipper,purse,purse,glasses,glasses,glasses,glasses,zipper,purse,glasses,C,Y,some
pilot_17,4,12/15/15,5.464750171,male,elephant,none,2758,some,all,none,noneelephant,images/elephant.png,images/tiger.png,images/elephant.png,images/tiger.png,images/elephant.png,images/elephant.png,images/elephant.png,images/elephant.png,images/bird.png,images/bird.png,images/bird.png,images/bird.png,elephant,elephant,elephant,elephant,elephant,tiger,elephant,tiger,bird,bird,bird,bird,elephant,tiger,bird,R,Y,none
pilot_17,5,12/15/15,5.464750171,male,carrot,all,1776,none,some,all,allcarrot,images/cookie.png,images/cookie.png,images/cookie.png,images/cookie.png,images/carrot.png,images/carrot.png,images/apple.png,images/apple.png,images/carrot.png,images/carrot.png,images/carrot.png,images/carrot.png,carrot,carrot,carrot,carrot,carrot,carrot,apple,apple,cookie,cookie,cookie,cookie,carrot,apple,cookie,R,Y,all
pilot_17,6,12/15/15,5.464750171,male,partyhat,some,998,none,some,all,somepartyhat,images/bus.png,images/bus.png,images/bus.png,images/bus.png,images/partyhat.png,images/butterfly.png,images/butterfly.png,images/partyhat.png,images/partyhat.png,images/partyhat.png,images/partyhat.png,images/partyhat.png,partyhat,partyhat,partyhat,partyhat,partyhat,butterfly,butterfly,partyhat,bus,bus,bus,bus,partyhat,butterfly,bus,C,Y,some
pilot_17,7,12/15/15,5.464750171,male,paintbrush,some,5661,none,some,all,somepaintbrush,images/crayon.png,images/crayon.png,images/crayon.png,images/crayon.png,images/teddybear.png,images/teddybear.png,images/paintbrush.png,images/paintbrush.png,images/paintbrush.png,images/paintbrush.png,images/paintbrush.png,images/paintbrush.png,paintbrush,paintbrush,paintbrush,paintbrush,teddybear,teddybear,paintbrush,paintbrush,crayon,crayon,crayon,crayon,paintbrush,teddybear,crayon,C,Y,some
pilot_17,8,12/15/15,5.464750171,male,balloon,none,1530,all,some,none,noneballoon,images/balloon.png,images/balloon.png,images/balloon.png,images/balloon.png,images/drum.png,images/drum.png,images/balloon.png,images/balloon.png,images/book.png,images/book.png,images/book.png,images/book.png,balloon,balloon,balloon,balloon,drum,drum,balloon,balloon,book,book,book,book,balloon,drum,book,R,Y,none
pilot_17,9,12/15/15,5.464750171,male,trafficlight,some,1357,some,all,none,sometrafficlight,images/car.png,images/trafficlight.png,images/car.png,images/trafficlight.png,images/trafficlight.png,images/trafficlight.png,images/trafficlight.png,images/trafficlight.png,images/bee.png,images/bee.png,images/bee.png,images/bee.png,trafficlight,trafficlight,trafficlight,trafficlight,car,trafficlight,car,trafficlight,bee,bee,bee,bee,trafficlight,car,bee,L,Y,some
pilot_17,10,12/15/15,5.464750171,male,cake,none,1566,some,all,none,nonecake,images/cake.png,images/cake.png,images/pear.png,images/pear.png,images/cake.png,images/cake.png,images/cake.png,images/cake.png,images/donut.png,images/donut.png,images/donut.png,images/donut.png,cake,cake,cake,cake,cake,cake,pear,pear,donut,donut,donut,donut,cake,pear,donut,R,Y,none
pilot_17,11,12/15/15,5.464750171,male,pig,all,1322,some,none,all,allpig,images/pig.png,images/giraffe.png,images/giraffe.png,images/pig.png,images/chicken.png,images/chicken.png,images/chicken.png,images/chicken.png,images/pig.png,images/pig.png,images/pig.png,images/pig.png,pig,pig,pig,pig,pig,giraffe,giraffe,pig,chicken,chicken,chicken,chicken,pig,giraffe,chicken,R,Y,all
pilot_17,12,12/15/15,5.464750171,male,goat,all,544,all,none,some,allgoat,images/goat.png,images/goat.png,images/goat.png,images/goat.png,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/turtle.png,images/turtle.png,images/goat.png,images/goat.png,goat,goat,goat,goat,turtle,turtle,goat,goat,monkey,monkey,monkey,monkey,goat,turtle,monkey,L,Y,all
pilot_17,13,12/15/15,5.464750171,male,horse,none,1755,all,some,none,nonehorse,images/horse.png,images/horse.png,images/horse.png,images/horse.png,images/horse.png,images/penguin.png,images/horse.png,images/penguin.png,images/fish.png,images/fish.png,images/fish.png,images/fish.png,horse,horse,horse,horse,horse,penguin,horse,penguin,fish,fish,fish,fish,horse,penguin,fish,R,Y,none
pilot_17,14,12/15/15,5.464750171,male,phone,some,963,some,all,none,somephone,images/phone.png,images/phone.png,images/cupcake.png,images/cupcake.png,images/phone.png,images/phone.png,images/phone.png,images/phone.png,images/toothbrush.png,images/toothbrush.png,images/toothbrush.png,images/toothbrush.png,phone,phone,phone,phone,phone,phone,cupcake,cupcake,toothbrush,toothbrush,toothbrush,toothbrush,phone,cupcake,toothbrush,L,Y,some
pilot_17,15,12/15/15,5.464750171,male,block,none,1299,all,none,some,noneblock,images/block.png,images/block.png,images/block.png,images/block.png,images/bell.png,images/bell.png,images/bell.png,images/bell.png,images/pencil.png,images/pencil.png,images/block.png,images/block.png,block,block,block,block,pencil,pencil,block,block,bell,bell,bell,bell,block,pencil,bell,C,Y,none
pilot_17,16,12/15/15,5.464750171,male,lion,none,634,some,none,all,nonelion,images/lion.png,images/sheep.png,images/sheep.png,images/lion.png,images/bear.png,images/bear.png,images/bear.png,images/bear.png,images/lion.png,images/lion.png,images/lion.png,images/lion.png,lion,lion,lion,lion,lion,sheep,sheep,lion,bear,bear,bear,bear,lion,sheep,bear,C,Y,none
pilot_17,17,12/15/15,5.464750171,male,house,all,608,some,none,all,allhouse,images/house.png,images/fence.png,images/fence.png,images/house.png,images/barn.png,images/barn.png,images/barn.png,images/barn.png,images/house.png,images/house.png,images/house.png,images/house.png,house,house,house,house,house,fence,fence,house,barn,barn,barn,barn,house,fence,barn,C,N,none
pilot_17,18,12/15/15,5.464750171,male,duck,some,1985,all,none,some,someduck,images/duck.png,images/duck.png,images/duck.png,images/duck.png,images/dog.png,images/dog.png,images/dog.png,images/dog.png,images/frog.png,images/duck.png,images/frog.png,images/duck.png,duck,duck,duck,duck,frog,duck,frog,duck,dog,dog,dog,dog,duck,frog,dog,R,Y,some
pilot_17,19,12/15/15,5.464750171,male,scissors,all,794,all,none,some,allscissors,images/scissors.png,images/scissors.png,images/scissors.png,images/scissors.png,images/guitar.png,images/guitar.png,images/guitar.png,images/guitar.png,images/boat.png,images/scissors.png,images/boat.png,images/scissors.png,scissors,scissors,scissors,scissors,boat,scissors,boat,scissors,guitar,guitar,guitar,guitar,scissors,boat,guitar,L,Y,all
pilot_17,20,12/15/15,5.464750171,male,flower,all,1139,some,none,all,allflower,images/flower.png,images/flower.png,images/comb.png,images/comb.png,images/fork.png,images/fork.png,images/fork.png,images/fork.png,images/flower.png,images/flower.png,images/flower.png,images/flower.png,flower,flower,flower,flower,flower,flower,comb,comb,fork,fork,fork,fork,flower,comb,fork,R,Y,all
pilot_17,21,12/15/15,5.464750171,male,watch,some,1666,all,none,some,somewatch,images/watch.png,images/watch.png,images/watch.png,images/watch.png,images/shorts.png,images/shorts.png,images/shorts.png,images/shorts.png,images/watch.png,images/sock.png,images/watch.png,images/sock.png,watch,watch,watch,watch,watch,sock,watch,sock,shorts,shorts,shorts,shorts,watch,sock,shorts,R,Y,some
pilot_17,22,12/15/15,5.464750171,male,clock,some,585,all,none,some,someclock,images/clock.png,images/clock.png,images/clock.png,images/clock.png,images/plate.png,images/plate.png,images/plate.png,images/plate.png,images/clock.png,images/chair.png,images/clock.png,images/chair.png,clock,clock,clock,clock,clock,chair,clock,chair,plate,plate,plate,plate,clock,chair,plate,R,Y,some
pilot_17,23,12/15/15,5.464750171,male,orange,none,1309,some,none,all,noneorange,images/strawberry.png,images/strawberry.png,images/orange.png,images/orange.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/orange.png,images/orange.png,images/orange.png,images/orange.png,orange,orange,orange,orange,strawberry,strawberry,orange,orange,pretzel,pretzel,pretzel,pretzel,orange,strawberry,pretzel,C,Y,none
pilot_17,24,12/15/15,5.464750171,male,plane,some,2055,none,some,all,someplane,images/train.png,images/train.png,images/train.png,images/train.png,images/spoon.png,images/plane.png,images/plane.png,images/spoon.png,images/plane.png,images/plane.png,images/plane.png,images/plane.png,plane,plane,plane,plane,spoon,plane,plane,spoon,train,train,train,train,plane,spoon,train,C,Y,some
pilot_17,25,12/15/15,5.464750171,male,cup,none,1329,none,all,some,nonecup,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/cup.png,images/cup.png,images/cup.png,images/cup.png,images/tree.png,images/tree.png,images/cup.png,images/cup.png,cup,cup,cup,cup,tree,tree,cup,cup,firetruck,firetruck,firetruck,firetruck,cup,tree,firetruck,L,Y,none
pilot_17,26,12/15/15,5.464750171,male,dress,all,151,none,some,all,alldress,images/shirt.png,images/shirt.png,images/shirt.png,images/shirt.png,images/dress.png,images/dress.png,images/necklace.png,images/necklace.png,images/dress.png,images/dress.png,images/dress.png,images/dress.png,dress,dress,dress,dress,dress,dress,necklace,necklace,shirt,shirt,shirt,shirt,dress,necklace,shirt,R,Y,all
pilot_17,27,12/15/15,5.464750171,male,bike,all,1345,none,some,all,allbike,images/soccer.png,images/soccer.png,images/soccer.png,images/soccer.png,images/bike.png,images/bucket.png,images/bucket.png,images/bike.png,images/bike.png,images/bike.png,images/bike.png,images/bike.png,bike,bike,bike,bike,bike,bucket,bucket,bike,soccer,soccer,soccer,soccer,bike,bucket,soccer,R,Y,all
pilot_17,28,12/15/15,5.464750171,male,cow,all,901,some,none,all,allcow,images/owl.png,images/owl.png,images/cow.png,images/cow.png,images/cat.png,images/cat.png,images/cat.png,images/cat.png,images/cow.png,images/cow.png,images/cow.png,images/cow.png,cow,cow,cow,cow,owl,owl,cow,cow,cat,cat,cat,cat,cow,owl,cat,C,N,none
pilot_17,29,12/15/15,5.464750171,male,map,all,1003,some,all,none,allmap,images/map.png,images/present.png,images/present.png,images/map.png,images/map.png,images/map.png,images/map.png,images/map.png,images/key.png,images/key.png,images/key.png,images/key.png,map,map,map,map,map,present,present,map,key,key,key,key,map,present,key,C,Y,all
pilot_17,30,12/15/15,5.464750171,male,shoe,none,1095,some,all,none,noneshoe,images/mitten.png,images/shoe.png,images/mitten.png,images/shoe.png,images/shoe.png,images/shoe.png,images/shoe.png,images/shoe.png,images/hat.png,images/hat.png,images/hat.png,images/hat.png,shoe,shoe,shoe,shoe,mitten,shoe,mitten,shoe,hat,hat,hat,hat,shoe,mitten,hat,R,Y,none
