sub_id,trial_num,dot,time,age,sex,itemprompt,trial_type,rt,left_quant,center_quant,right_quant,audio_prompt,bookl_1,bookl_2,bookl_3,bookl_4,bookc_1,bookc_2,bookc_3,bookc_4,bookr_1,bookr_2,bookr_3,bookr_4,all1,all2,all3,all4,some1,some2,some3,some4,none1,none2,none3,none4,item1,item2,item3,selection_side,correct,selection_type
Rs4,14,1/11/16,13:51,4.167008898,Female,tiger,some,2078,none,some,all,sometiger,images/chicken.png,images/chicken.png,images/chicken.png,images/chicken.png,images/tiger.png,images/tiger.png,images/frog.png,images/frog.png,images/tiger.png,images/tiger.png,images/tiger.png,images/tiger.png,tiger,tiger,tiger,tiger,tiger,tiger,frog,frog,chicken,chicken,chicken,chicken,tiger,frog,chicken,R,N,all
Rs4,15,1/11/16,13:51,4.167008898,Female,crayon,some,1526,some,all,none,somecrayon,images/pencil.png,images/crayon.png,images/crayon.png,images/pencil.png,images/crayon.png,images/crayon.png,images/crayon.png,images/crayon.png,images/soccer.png,images/soccer.png,images/soccer.png,images/soccer.png,crayon,crayon,crayon,crayon,pencil,crayon,crayon,pencil,soccer,soccer,soccer,soccer,crayon,pencil,soccer,C,N,all
Rs4,16,1/11/16,13:51,4.167008898,Female,pizza,all,2980,some,none,all,allpizza,images/pizza.png,images/apple.png,images/apple.png,images/pizza.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/pizza.png,images/pizza.png,images/pizza.png,images/pizza.png,pizza,pizza,pizza,pizza,pizza,apple,apple,pizza,pretzel,pretzel,pretzel,pretzel,pizza,apple,pretzel,R,Y,all
Rs4,17,1/11/16,13:51,4.167008898,Female,monkey,all,3492,all,none,some,allmonkey,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/giraffe.png,images/giraffe.png,images/giraffe.png,images/giraffe.png,images/monkey.png,images/monkey.png,images/sheep.png,images/sheep.png,monkey,monkey,monkey,monkey,monkey,monkey,sheep,sheep,giraffe,giraffe,giraffe,giraffe,monkey,sheep,giraffe,R,N,some
Rs4,18,1/11/16,13:51,4.167008898,Female,butterfly,some,1500,all,none,some,somebutterfly,images/butterfly.png,images/butterfly.png,images/butterfly.png,images/butterfly.png,images/trafficlight.png,images/trafficlight.png,images/trafficlight.png,images/trafficlight.png,images/clock.png,images/butterfly.png,images/butterfly.png,images/clock.png,butterfly,butterfly,butterfly,butterfly,clock,butterfly,butterfly,clock,trafficlight,trafficlight,trafficlight,trafficlight,butterfly,clock,trafficlight,R,Y,some
Rs4,19,1/11/16,13:51,4.167008898,Female,bike,all,2161,all,some,none,allbike,images/bike.png,images/bike.png,images/bike.png,images/bike.png,images/bike.png,images/boat.png,images/bike.png,images/boat.png,images/drum.png,images/drum.png,images/drum.png,images/drum.png,bike,bike,bike,bike,bike,boat,bike,boat,drum,drum,drum,drum,bike,boat,drum,C,N,some
Rs4,20,1/11/16,13:51,4.167008898,Female,pig,some,6566,all,none,some,somepig,images/pig.png,images/pig.png,images/pig.png,images/pig.png,images/penguin.png,images/penguin.png,images/penguin.png,images/penguin.png,images/cat.png,images/pig.png,images/pig.png,images/cat.png,pig,pig,pig,pig,cat,pig,pig,cat,penguin,penguin,penguin,penguin,pig,cat,penguin,R,Y,some
Rs4,21,1/11/16,13:51,4.167008898,Female,tree,none,2905,all,none,some,nonetree,images/tree.png,images/tree.png,images/tree.png,images/tree.png,images/comb.png,images/comb.png,images/comb.png,images/comb.png,images/tree.png,images/map.png,images/map.png,images/tree.png,tree,tree,tree,tree,tree,map,map,tree,comb,comb,comb,comb,tree,map,comb,R,N,some
Rs4,22,1/11/16,13:51,4.167008898,Female,house,none,4644,all,none,some,nonehouse,images/house.png,images/house.png,images/house.png,images/house.png,images/phone.png,images/phone.png,images/phone.png,images/phone.png,images/house.png,images/fork.png,images/fork.png,images/house.png,house,house,house,house,house,fork,fork,house,phone,phone,phone,phone,house,fork,phone,R,N,some
Rs4,23,1/11/16,13:51,4.167008898,Female,plate,all,3100,some,none,all,allplate,images/plate.png,images/plate.png,images/bus.png,images/bus.png,images/train.png,images/train.png,images/train.png,images/train.png,images/plate.png,images/plate.png,images/plate.png,images/plate.png,plate,plate,plate,plate,plate,plate,bus,bus,train,train,train,train,plate,bus,train,R,Y,all
Rs4,24,1/11/16,13:51,4.167008898,Female,table,all,4309,all,none,some,alltable,images/table.png,images/table.png,images/table.png,images/table.png,images/lamp.png,images/lamp.png,images/lamp.png,images/lamp.png,images/table.png,images/plane.png,images/plane.png,images/table.png,table,table,table,table,table,plane,plane,table,lamp,lamp,lamp,lamp,table,plane,lamp,L,Y,all
Rs4,25,1/11/16,13:51,4.167008898,Female,elephant,none,2307,some,none,all,noneelephant,images/horse.png,images/horse.png,images/elephant.png,images/elephant.png,images/dog.png,images/dog.png,images/dog.png,images/dog.png,images/elephant.png,images/elephant.png,images/elephant.png,images/elephant.png,elephant,elephant,elephant,elephant,horse,horse,elephant,elephant,dog,dog,dog,dog,elephant,horse,dog,R,N,all
Rs4,26,1/11/16,13:51,4.167008898,Female,cupcake,all,2136,some,all,none,allcupcake,images/cupcake.png,images/partyhat.png,images/cupcake.png,images/partyhat.png,images/cupcake.png,images/cupcake.png,images/cupcake.png,images/cupcake.png,images/key.png,images/key.png,images/key.png,images/key.png,cupcake,cupcake,cupcake,cupcake,cupcake,partyhat,cupcake,partyhat,key,key,key,key,cupcake,partyhat,key,C,Y,all
Rs4,27,1/11/16,13:51,4.167008898,Female,paintbrush,all,3002,all,none,some,allpaintbrush,images/paintbrush.png,images/paintbrush.png,images/paintbrush.png,images/paintbrush.png,images/scissors.png,images/scissors.png,images/scissors.png,images/scissors.png,images/paintbrush.png,images/balloon.png,images/balloon.png,images/paintbrush.png,paintbrush,paintbrush,paintbrush,paintbrush,paintbrush,balloon,balloon,paintbrush,scissors,scissors,scissors,scissors,paintbrush,balloon,scissors,L,Y,all
Rs4,28,1/11/16,13:51,4.167008898,Female,banana,some,2965,none,all,some,somebanana,images/pear.png,images/pear.png,images/pear.png,images/pear.png,images/banana.png,images/banana.png,images/banana.png,images/banana.png,images/banana.png,images/orange.png,images/banana.png,images/orange.png,banana,banana,banana,banana,banana,orange,banana,orange,pear,pear,pear,pear,banana,orange,pear,C,N,all
Rs4,29,1/11/16,13:51,4.167008898,Female,firetruck,none,5177,some,none,all,nonefiretruck,images/firetruck.png,images/present.png,images/present.png,images/firetruck.png,images/flower.png,images/flower.png,images/flower.png,images/flower.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,firetruck,firetruck,firetruck,firetruck,firetruck,present,present,firetruck,flower,flower,flower,flower,firetruck,present,flower,L,N,some
Rs4,30,1/11/16,13:51,4.167008898,Female,guitar,all,3837,all,none,some,allguitar,images/guitar.png,images/guitar.png,images/guitar.png,images/guitar.png,images/book.png,images/book.png,images/book.png,images/book.png,images/bell.png,images/guitar.png,images/guitar.png,images/bell.png,guitar,guitar,guitar,guitar,bell,guitar,guitar,bell,book,book,book,book,guitar,bell,book,L,Y,all
Rs5,1,1/11/16,14:11,4.93908282,Female,fork,none,2048,some,none,all,nonefork,images/map.png,images/map.png,images/fork.png,images/fork.png,images/trafficlight.png,images/trafficlight.png,images/trafficlight.png,images/trafficlight.png,images/fork.png,images/fork.png,images/fork.png,images/fork.png,fork,fork,fork,fork,map,map,fork,fork,trafficlight,trafficlight,trafficlight,trafficlight,fork,map,trafficlight,C,Y,none
Rs5,2,1/11/16,14:11,4.93908282,Female,clock,all,2092,some,all,none,allclock,images/clock.png,images/chair.png,images/chair.png,images/clock.png,images/clock.png,images/clock.png,images/clock.png,images/clock.png,images/present.png,images/present.png,images/present.png,images/present.png,clock,clock,clock,clock,clock,chair,chair,clock,present,present,present,present,clock,chair,present,C,Y,all
Rs5,3,1/11/16,14:11,4.93908282,Female,monkey,none,2575,none,all,some,nonemonkey,images/duck.png,images/duck.png,images/duck.png,images/duck.png,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/chicken.png,images/monkey.png,images/chicken.png,monkey,monkey,monkey,monkey,monkey,chicken,monkey,chicken,duck,duck,duck,duck,monkey,chicken,duck,L,Y,none
Rs5,4,1/11/16,14:11,4.93908282,Female,bucket,all,4309,some,all,none,allbucket,images/bucket.png,images/paintbrush.png,images/paintbrush.png,images/bucket.png,images/bucket.png,images/bucket.png,images/bucket.png,images/bucket.png,images/guitar.png,images/guitar.png,images/guitar.png,images/guitar.png,bucket,bucket,bucket,bucket,bucket,paintbrush,paintbrush,bucket,guitar,guitar,guitar,guitar,bucket,paintbrush,guitar,C,Y,all
Rs5,5,1/11/16,14:11,4.93908282,Female,goat,none,3324,all,none,some,nonegoat,images/goat.png,images/goat.png,images/goat.png,images/goat.png,images/tiger.png,images/tiger.png,images/tiger.png,images/tiger.png,images/cat.png,images/goat.png,images/cat.png,images/goat.png,goat,goat,goat,goat,cat,goat,cat,goat,tiger,tiger,tiger,tiger,goat,cat,tiger,C,Y,none
Rs5,6,1/11/16,14:11,4.93908282,Female,cupcake,none,2085,all,some,none,nonecupcake,images/cupcake.png,images/cupcake.png,images/cupcake.png,images/cupcake.png,images/cupcake.png,images/cup.png,images/cup.png,images/cupcake.png,images/barn.png,images/barn.png,images/barn.png,images/barn.png,cupcake,cupcake,cupcake,cupcake,cupcake,cup,cup,cupcake,barn,barn,barn,barn,cupcake,cup,barn,R,Y,none
Rs5,7,1/11/16,14:11,4.93908282,Female,butterfly,all,1397,all,none,some,allbutterfly,images/butterfly.png,images/butterfly.png,images/butterfly.png,images/butterfly.png,images/phone.png,images/phone.png,images/phone.png,images/phone.png,images/butterfly.png,images/butterfly.png,images/comb.png,images/comb.png,butterfly,butterfly,butterfly,butterfly,butterfly,butterfly,comb,comb,phone,phone,phone,phone,butterfly,comb,phone,L,Y,all
Rs5,8,1/11/16,14:11,4.93908282,Female,dress,none,1965,all,none,some,nonedress,images/dress.png,images/dress.png,images/dress.png,images/dress.png,images/glasses.png,images/glasses.png,images/glasses.png,images/glasses.png,images/shoe.png,images/dress.png,images/dress.png,images/shoe.png,dress,dress,dress,dress,shoe,dress,dress,shoe,glasses,glasses,glasses,glasses,dress,shoe,glasses,C,Y,none
Rs5,9,1/11/16,14:11,4.93908282,Female,shirt,all,2124,all,some,none,allshirt,images/shirt.png,images/shirt.png,images/shirt.png,images/shirt.png,images/purse.png,images/shirt.png,images/purse.png,images/shirt.png,images/zipper.png,images/zipper.png,images/zipper.png,images/zipper.png,shirt,shirt,shirt,shirt,purse,shirt,purse,shirt,zipper,zipper,zipper,zipper,shirt,purse,zipper,L,Y,all
Rs5,10,1/11/16,14:11,4.93908282,Female,tree,none,2225,all,none,some,nonetree,images/tree.png,images/tree.png,images/tree.png,images/tree.png,images/house.png,images/house.png,images/house.png,images/house.png,images/stroller.png,images/tree.png,images/stroller.png,images/tree.png,tree,tree,tree,tree,stroller,tree,stroller,tree,house,house,house,house,tree,stroller,house,C,Y,none
Rs5,11,1/11/16,14:11,4.93908282,Female,block,none,1601,some,none,all,noneblock,images/block.png,images/soccer.png,images/soccer.png,images/block.png,images/scissors.png,images/scissors.png,images/scissors.png,images/scissors.png,images/block.png,images/block.png,images/block.png,images/block.png,block,block,block,block,block,soccer,soccer,block,scissors,scissors,scissors,scissors,block,soccer,scissors,C,Y,none
Rs5,12,1/11/16,14:11,4.93908282,Female,banana,some,2326,all,none,some,somebanana,images/banana.png,images/banana.png,images/banana.png,images/banana.png,images/cookie.png,images/cookie.png,images/cookie.png,images/cookie.png,images/popsicle.png,images/popsicle.png,images/banana.png,images/banana.png,banana,banana,banana,banana,popsicle,popsicle,banana,banana,cookie,cookie,cookie,cookie,banana,popsicle,cookie,R,Y,some
Rs5,13,1/11/16,14:11,4.93908282,Female,bee,all,1447,none,some,all,allbee,images/bus.png,images/bus.png,images/bus.png,images/bus.png,images/bee.png,images/spoon.png,images/bee.png,images/spoon.png,images/bee.png,images/bee.png,images/bee.png,images/bee.png,bee,bee,bee,bee,bee,spoon,bee,spoon,bus,bus,bus,bus,bee,spoon,bus,R,Y,all
Rs5,14,1/11/16,14:11,4.93908282,Female,horse,all,1682,all,some,none,allhorse,images/horse.png,images/horse.png,images/horse.png,images/horse.png,images/bird.png,images/horse.png,images/horse.png,images/bird.png,images/elephant.png,images/elephant.png,images/elephant.png,images/elephant.png,horse,horse,horse,horse,bird,horse,horse,bird,elephant,elephant,elephant,elephant,horse,bird,elephant,L,Y,all
Rs5,15,1/11/16,14:11,4.93908282,Female,donut,some,1797,some,all,none,somedonut,images/donut.png,images/strawberry.png,images/donut.png,images/strawberry.png,images/donut.png,images/donut.png,images/donut.png,images/donut.png,images/apple.png,images/apple.png,images/apple.png,images/apple.png,donut,donut,donut,donut,donut,strawberry,donut,strawberry,apple,apple,apple,apple,donut,strawberry,apple,L,Y,some
Rs5,16,1/11/16,14:11,4.93908282,Female,drum,none,1219,some,all,none,nonedrum,images/pencil.png,images/drum.png,images/pencil.png,images/drum.png,images/drum.png,images/drum.png,images/drum.png,images/drum.png,images/balloon.png,images/balloon.png,images/balloon.png,images/balloon.png,drum,drum,drum,drum,pencil,drum,pencil,drum,balloon,balloon,balloon,balloon,drum,pencil,balloon,R,Y,none
Rs5,17,1/11/16,14:11,4.93908282,Female,plane,some,2710,all,none,some,someplane,images/plane.png,images/plane.png,images/plane.png,images/plane.png,images/lamp.png,images/lamp.png,images/lamp.png,images/lamp.png,images/car.png,images/car.png,images/plane.png,images/plane.png,plane,plane,plane,plane,car,car,plane,plane,lamp,lamp,lamp,lamp,plane,car,lamp,R,Y,some
Rs5,18,1/11/16,14:11,4.93908282,Female,carrot,all,1198,none,some,all,allcarrot,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/carrot.png,images/orange.png,images/carrot.png,images/orange.png,images/carrot.png,images/carrot.png,images/carrot.png,images/carrot.png,carrot,carrot,carrot,carrot,carrot,orange,carrot,orange,pretzel,pretzel,pretzel,pretzel,carrot,orange,pretzel,R,Y,all
Rs5,19,1/11/16,14:11,4.93908282,Female,owl,some,1805,all,none,some,someowl,images/owl.png,images/owl.png,images/owl.png,images/owl.png,images/fish.png,images/fish.png,images/fish.png,images/fish.png,images/turtle.png,images/owl.png,images/turtle.png,images/owl.png,owl,owl,owl,owl,turtle,owl,turtle,owl,fish,fish,fish,fish,owl,turtle,fish,R,Y,some
Rs5,20,1/11/16,14:11,4.93908282,Female,lion,some,2021,all,none,some,somelion,images/lion.png,images/lion.png,images/lion.png,images/lion.png,images/sheep.png,images/sheep.png,images/sheep.png,images/sheep.png,images/lion.png,images/lion.png,images/cow.png,images/cow.png,lion,lion,lion,lion,lion,lion,cow,cow,sheep,sheep,sheep,sheep,lion,cow,sheep,R,Y,some
Rs5,21,1/11/16,14:11,4.93908282,Female,toothbrush,some,1200,all,none,some,sometoothbrush,images/toothbrush.png,images/toothbrush.png,images/toothbrush.png,images/toothbrush.png,images/table.png,images/table.png,images/table.png,images/table.png,images/flower.png,images/toothbrush.png,images/flower.png,images/toothbrush.png,toothbrush,toothbrush,toothbrush,toothbrush,flower,toothbrush,flower,toothbrush,table,table,table,table,toothbrush,flower,table,R,Y,some
Rs5,22,1/11/16,14:11,4.93908282,Female,bike,all,1460,none,some,all,allbike,images/crayon.png,images/crayon.png,images/crayon.png,images/crayon.png,images/bike.png,images/book.png,images/book.png,images/bike.png,images/bike.png,images/bike.png,images/bike.png,images/bike.png,bike,bike,bike,bike,bike,book,book,bike,crayon,crayon,crayon,crayon,bike,book,crayon,R,Y,all
Rs5,23,1/11/16,14:11,4.93908282,Female,train,some,1580,some,none,all,sometrain,images/partyhat.png,images/train.png,images/partyhat.png,images/train.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/train.png,images/train.png,images/train.png,images/train.png,train,train,train,train,partyhat,train,partyhat,train,firetruck,firetruck,firetruck,firetruck,train,partyhat,firetruck,L,Y,some
Rs5,24,1/11/16,14:11,4.93908282,Female,fence,none,3413,all,none,some,nonefence,images/fence.png,images/fence.png,images/fence.png,images/fence.png,images/key.png,images/key.png,images/key.png,images/key.png,images/plate.png,images/plate.png,images/fence.png,images/fence.png,fence,fence,fence,fence,plate,plate,fence,fence,key,key,key,key,fence,plate,key,C,Y,none
Rs5,25,1/11/16,14:11,4.93908282,Female,watch,some,980,all,some,none,somewatch,images/watch.png,images/watch.png,images/watch.png,images/watch.png,images/watch.png,images/mitten.png,images/mitten.png,images/watch.png,images/necklace.png,images/necklace.png,images/necklace.png,images/necklace.png,watch,watch,watch,watch,watch,mitten,mitten,watch,necklace,necklace,necklace,necklace,watch,mitten,necklace,C,Y,some
Rs5,26,1/11/16,14:11,4.93908282,Female,shorts,none,1267,some,none,all,noneshorts,images/hat.png,images/shorts.png,images/shorts.png,images/hat.png,images/sock.png,images/sock.png,images/sock.png,images/sock.png,images/shorts.png,images/shorts.png,images/shorts.png,images/shorts.png,shorts,shorts,shorts,shorts,hat,shorts,shorts,hat,sock,sock,sock,sock,shorts,hat,sock,C,Y,none
Rs5,27,1/11/16,14:11,4.93908282,Female,pizza,all,2121,all,some,none,allpizza,images/pizza.png,images/pizza.png,images/pizza.png,images/pizza.png,images/pizza.png,images/pear.png,images/pizza.png,images/pear.png,images/cake.png,images/cake.png,images/cake.png,images/cake.png,pizza,pizza,pizza,pizza,pizza,pear,pizza,pear,cake,cake,cake,cake,pizza,pear,cake,L,Y,all
